time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
215.383200,0.0417,-0.0575,-0.0824,0.109
215.393502,0.0302,-0.0385,-0.0149,0.051
215.402610,-0.0088,-0.0131,-0.0261,0.031
215.418008,-0.0255,-0.0146,-0.0345,0.045
215.422987,-0.0355,-0.0126,0.0021,0.038
215.433580,-0.0111,0.0005,0.0887,0.089
215.443296,-0.0563,0.0200,0.1065,0.122
215.458037,-0.0347,0.0244,0.0484,0.064
215.462441,-0.0276,0.0312,0.0045,0.042
215.472589,-0.0562,0.0359,-0.0770,0.102
215.482309,-0.0861,0.0380,-0.1474,0.175
215.497863,-0.0428,-0.0080,-0.0964,0.106
215.504994,-0.0307,0.0036,-0.0359,0.047
215.512672,-0.0212,0.0126,0.0313,0.040
215.522348,-0.0188,0.0116,0.0235,0.032
215.537655,-0.0380,-0.0254,-0.0922,0.103
215.542918,-0.0159,-0.0213,-0.0818,0.086
215.553237,-0.0606,-0.0050,-0.0370,0.071
215.562919,-0.0763,0.0087,-0.0187,0.079
215.577970,-0.0382,0.0154,-0.0761,0.087
215.582946,-0.0161,0.0159,-0.1007,0.103
215.593141,0.0366,0.0026,-0.1202,0.126
215.602872,0.0246,-0.0126,-0.0839,0.088
215.618722,0.0279,-0.0427,0.0583,0.077
215.623753,0.0385,-0.0330,0.1079,0.119
215.633667,0.0437,-0.0526,0.1987,0.210
215.642801,0.0689,-0.0386,0.2416,0.254
215.658904,0.0706,-0.0220,0.1626,0.179
215.662750,0.0309,-0.0193,0.0975,0.104
215.673736,-0.0011,-0.0285,0.0023,0.029
215.682831,-0.0154,-0.0231,-0.0361,0.046
215.698291,-0.0698,0.0015,-0.0231,0.074
215.703277,-0.0683,-0.0056,0.0020,0.069
215.713789,-0.0518,0.0298,0.0556,0.082
215.725119,-0.0498,0.0264,0.0341,0.066
215.740094,-0.0089,-0.0299,0.0825,0.088
215.743243,-0.0084,-0.0217,0.1405,0.142
215.753982,0.0094,-0.0311,0.2315,0.234
215.762988,0.0388,-0.0360,0.3044,0.309
215.778531,0.0354,-0.0836,0.2534,0.269
215.783061,0.0008,-0.0890,0.1848,0.205
215.793513,-0.0572,-0.0044,0.0871,0.104
215.803511,-0.1103,-0.0028,-0.0799,0.136
215.817756,-0.0631,0.0062,-0.2059,0.215
215.823232,-0.0715,0.0096,-0.2017,0.214
215.833238,-0.0773,-0.0341,-0.1029,0.133
215.843278,-0.0629,-0.0191,0.1056,0.124
215.859116,0.0001,0.0134,0.1140,0.115
215.862979,0.0170,-0.0218,0.0157,0.032
215.874344,0.0156,-0.0507,-0.1445,0.154
215.884696,-0.0026,-0.0267,-0.2395,0.241
215.898063,-0.0417,-0.0293,-0.2433,0.249
215.902806,-0.0196,-0.0280,-0.2323,0.235
215.913692,-0.0158,-0.0325,-0.1689,0.173
215.922835,0.0429,-0.0755,-0.0657,0.109
215.938648,0.0888,-0.0730,0.0507,0.126
215.943759,0.0719,-0.0941,0.0521,0.129
215.954709,0.0577,-0.0287,-0.0317,0.072
215.962851,0.0319,-0.0131,-0.2578,0.260
215.979512,-0.0117,-0.0458,-0.4204,0.423
215.982976,-0.0223,-0.0296,-0.3815,0.383
215.993288,-0.0477,-0.0180,-0.2286,0.234
216.004043,-0.0588,-0.0100,-0.1116,0.127
216.017819,-0.0237,-0.0353,0.0438,0.061
216.023177,-0.0072,-0.0070,0.0882,0.089
216.034584,-0.0115,-0.0562,0.0203,0.061
216.042732,0.0102,-0.0134,-0.0633,0.065
216.059083,0.0008,-0.0349,-0.2202,0.223
216.062927,0.0066,-0.0160,-0.2329,0.233
216.073298,-0.0344,0.0235,-0.2479,0.251
216.082774,-0.0520,-0.0493,-0.1801,0.194
216.097996,-0.0317,0.0092,0.0613,0.070
216.103015,-0.0182,-0.0004,0.1206,0.122
216.113553,0.0432,0.0569,0.1256,0.145
216.122976,0.0074,0.0349,-0.0635,0.073
216.138077,-0.0905,0.0103,-0.2672,0.282
216.143126,-0.1017,-0.0088,-0.2516,0.272
216.153317,-0.0697,-0.0037,-0.0947,0.118
216.162670,-0.0443,-0.0114,0.1022,0.112
216.177467,0.0214,-0.0410,0.2550,0.259
216.183168,-0.0281,-0.0247,0.2425,0.245
216.192764,-0.0158,-0.1107,-0.3319,0.350
216.203676,-0.6618,0.0675,-0.9766,1.182
216.217750,0.1301,0.3069,-0.9577,1.014
216.223475,0.1820,0.0667,-0.5627,0.595
216.233199,0.1071,-0.0789,-0.1566,0.205
216.244026,-0.2363,-0.1300,0.2127,0.344
216.258613,-0.1440,0.0468,0.3137,0.348
216.262178,-0.1082,0.0155,0.3027,0.322
216.280653,-0.0691,0.0006,0.3219,0.329
216.284909,-0.0418,0.0263,0.3632,0.367
216.297380,-0.1055,0.0360,0.3426,0.360
216.303219,-0.1542,0.0586,0.3043,0.346
216.312644,-0.1697,0.0800,0.2268,0.294
216.323966,-0.1256,0.0449,0.1746,0.220
216.337793,-0.0652,0.0320,0.1518,0.168
216.342346,-0.0454,0.0196,0.1395,0.148
216.352672,0.0181,-0.0074,0.1277,0.129
216.362303,0.0587,-0.0419,0.1192,0.139
216.377448,0.0693,-0.0720,0.2483,0.268
216.383065,0.0644,-0.0644,0.2872,0.301
216.393174,0.0285,-0.0661,0.2404,0.251
216.402502,0.0155,-0.0861,0.1579,0.181
216.417567,0.0419,-0.0669,0.0799,0.112
216.422514,0.0558,-0.0470,0.0404,0.083
216.433168,0.0748,-0.0607,-0.0369,0.103
216.443225,0.0902,-0.0820,-0.0774,0.144
216.457863,0.0401,-0.1020,-0.0718,0.131
216.462421,0.0679,-0.0819,-0.0153,0.107
216.472417,0.1223,-0.0669,0.0053,0.140
216.482304,0.0832,-0.0661,-0.0387,0.113
216.497403,0.0199,-0.0412,-0.1762,0.182
216.502446,0.0327,-0.0160,-0.1966,0.200
216.512823,0.0193,-0.0247,-0.1420,0.145
216.522432,0.0000,-0.0005,-0.1415,0.142
216.537328,-0.0462,0.0371,-0.1329,0.146
216.542399,-0.0521,0.0493,-0.1502,0.166
216.552684,-0.0565,0.0342,-0.1503,0.164
216.562402,-0.1057,0.0593,-0.1644,0.204
216.577601,-0.1180,0.0597,-0.1619,0.209
216.582552,-0.1031,0.0856,-0.0996,0.167
216.592476,-0.1212,0.1035,-0.1244,0.202
216.602394,-0.1195,0.1135,-0.1421,0.218
216.617631,-0.0787,0.0917,-0.0784,0.144
216.622833,-0.0456,0.0888,-0.0495,0.111
216.632694,-0.0354,0.0357,-0.0153,0.053
216.642428,-0.0340,0.0452,0.0289,0.063
216.657602,-0.0413,0.0092,0.0544,0.069
216.662470,-0.0472,0.0120,0.0645,0.081
216.676248,0.0090,0.0122,0.1081,0.109
216.682660,0.0620,-0.0281,0.1816,0.194
216.698088,0.0918,-0.0249,0.2270,0.246
216.702631,0.0815,-0.0261,0.2226,0.238
216.712723,0.1173,-0.0578,0.1570,0.204
216.722395,0.1090,-0.0742,0.0914,0.160
216.737595,0.0935,-0.0756,0.1177,0.168
216.742820,0.1042,-0.0745,0.1777,0.219
216.754118,0.0878,-0.0972,0.2295,0.264
216.764361,0.0946,-0.1006,0.2278,0.266
216.780758,0.0985,-0.0822,0.1779,0.219
216.782551,0.0667,-0.0681,0.1361,0.166
216.792931,0.0589,-0.0440,0.0595,0.095
216.802859,0.0676,-0.0453,-0.1118,0.138
216.818282,0.0412,-0.0767,-0.2105,0.228
216.823181,0.0169,-0.0621,-0.2094,0.219
216.832761,-0.0119,-0.0147,-0.1337,0.135
216.842737,-0.0007,-0.0189,-0.0744,0.077
216.857905,0.0274,-0.0166,0.0247,0.040
216.863027,0.0431,-0.0242,0.0672,0.083
216.873480,0.0294,0.0160,0.0632,0.071
216.882788,-0.0079,0.0031,-0.0441,0.045
216.897896,-0.1071,0.0357,-0.2033,0.233
216.902881,-0.1443,0.0513,-0.2641,0.305
216.913489,-0.1405,0.0588,-0.2387,0.283
216.922712,-0.1084,0.0652,-0.1211,0.175
216.937752,-0.0583,0.0486,0.1561,0.174
216.943278,-0.0473,0.0376,0.2017,0.211
216.953556,-0.0856,0.0380,0.2203,0.239
216.962868,-0.1322,-0.0481,0.1242,0.188
216.979572,-0.0981,0.1421,0.1604,0.236
216.982822,0.1466,0.3044,-0.4908,0.596
216.992915,-0.0081,0.0387,-1.2356,1.236
217.002501,-0.0392,0.0874,-1.4071,1.410
217.018349,-0.2305,0.0891,-0.6542,0.699
217.022577,-0.1948,0.0340,-0.1585,0.253
217.032683,-0.0568,0.0185,0.5246,0.528
217.042578,-0.0225,-0.0675,1.0823,1.085
217.058416,0.0029,-0.0326,1.2058,1.206
217.063282,0.0306,-0.0713,1.0146,1.018
217.073505,0.0680,-0.1008,0.5737,0.586
217.082931,0.0027,-0.0389,0.2454,0.248
217.098404,-0.0848,0.0582,-0.0784,0.129
217.102918,-0.1010,0.0493,-0.1565,0.193
217.113441,-0.0650,0.0245,-0.1698,0.183
217.122648,-0.0419,0.0172,-0.0472,0.065
217.137470,0.0782,-0.0108,0.2371,0.250
217.142487,0.0932,-0.0204,0.3004,0.315
217.152790,0.1127,-0.0704,0.3254,0.352
217.162375,0.0958,-0.0980,0.2603,0.294
217.178560,0.0834,-0.0620,0.0389,0.111
217.183101,0.0775,-0.0441,-0.0473,0.101
217.193043,0.0236,-0.0712,-0.2026,0.216
217.202716,0.0255,-0.0582,-0.2332,0.242
217.217926,0.0068,-0.0342,-0.1992,0.202
217.222871,0.0299,-0.0232,-0.1968,0.200
217.233585,0.0507,-0.0320,-0.1809,0.191
217.242660,0.0182,-0.0266,-0.1592,0.162
217.257731,0.0015,0.0072,-0.0486,0.049
217.262793,0.0392,0.0170,0.0037,0.043
217.272841,0.0171,0.0103,-0.0252,0.032
217.283118,0.0314,-0.0012,-0.0625,0.070
217.297626,0.0056,0.0113,-0.0705,0.072
217.303021,-0.0246,0.0210,-0.0831,0.089
217.313254,-0.0381,0.0115,-0.1200,0.126
217.322513,-0.0256,0.0307,-0.1288,0.135
217.338372,-0.0229,0.0091,-0.0901,0.093
217.343404,-0.0155,0.0281,-0.0468,0.057
217.353274,-0.0249,0.0197,-0.0578,0.066
217.362570,-0.0202,0.0155,-0.0579,0.063
217.377759,-0.0109,0.0184,0.0130,0.025
217.382615,-0.0213,0.0185,0.0059,0.029
217.392868,0.0135,-0.0106,0.0097,0.020
217.402557,0.0139,0.0038,0.0414,0.044
217.421463,0.0422,-0.0274,0.1125,0.123
217.427235,0.0592,-0.0319,0.1266,0.143
217.433522,0.0728,-0.0385,0.1037,0.132
217.442960,0.0329,-0.0496,0.0419,0.073
217.459693,0.0510,-0.0197,0.0434,0.070
217.464878,0.0501,-0.0282,0.0452,0.073
217.475307,0.0829,-0.0320,0.0757,0.117
217.483690,0.0417,-0.0122,0.1109,0.119
217.498469,-0.0300,-0.0220,0.1120,0.118
217.503315,-0.0455,-0.0182,0.1060,0.117
217.513606,-0.0270,-0.0075,0.0811,0.086
217.523559,-0.0232,-0.0109,0.1089,0.112
217.539146,-0.0654,0.0002,0.1004,0.120
217.542908,-0.1000,0.0304,0.0155,0.106
217.553703,-0.0542,0.0653,-0.1461,0.169
217.563082,-0.0667,0.0288,-0.2185,0.230
217.577977,-0.0728,0.0329,-0.1355,0.157
217.584002,-0.0828,0.0196,-0.1096,0.139
217.593242,-0.1093,0.0132,-0.0888,0.141
217.602764,-0.0549,0.0069,-0.0086,0.056
217.618436,-0.0356,0.0083,0.0150,0.040
217.624193,-0.0248,0.0008,0.0211,0.033
217.632983,0.0091,0.0079,0.0574,0.059
217.644049,0.0321,-0.0039,0.0348,0.048
217.657947,0.0442,0.0139,-0.0482,0.067
217.662747,0.0345,0.0013,-0.1040,0.110
217.673234,0.0277,-0.0397,-0.1416,0.150
217.682237,0.0786,-0.0347,-0.0750,0.114
217.697852,0.0882,-0.0417,0.0457,0.108
217.703505,0.0971,-0.0444,0.1023,0.148
217.713319,0.0550,-0.0785,0.0783,0.124
217.722526,0.0464,-0.0862,0.1142,0.150
217.738064,0.0332,-0.0724,0.1047,0.131
217.742935,-0.0172,-0.0543,0.0457,0.073
217.753639,0.0167,-0.0146,0.0500,0.055
217.763211,0.0267,0.0059,0.0373,0.046
217.777879,0.0005,0.0143,-0.0239,0.028
217.782802,-0.0209,0.0060,-0.0369,0.043
217.793503,-0.0178,0.0191,-0.0183,0.032
217.803651,-0.0262,0.0367,-0.0499,0.067
217.818213,-0.0341,0.0301,-0.1099,0.119
217.823041,-0.0578,0.0328,-0.0992,0.119
217.833408,-0.0223,-0.0012,-0.0132,0.026
217.842956,-0.0121,-0.0215,0.0899,0.093
217.858346,0.0049,-0.0206,0.1629,0.164
217.863472,0.0175,-0.0242,0.1594,0.162
217.873614,0.0254,-0.0173,0.0486,0.058
217.882945,0.0300,-0.0118,-0.0643,0.072
217.897774,0.0017,-0.0058,-0.1393,0.139
217.902757,0.0015,-0.0001,-0.1189,0.119
217.913123,0.0383,-0.0284,-0.0232,0.053
217.922872,0.0535,-0.0304,0.0696,0.093
217.938847,0.0318,-0.0326,0.1704,0.176
217.942849,0.0261,-0.0329,0.1565,0.162
217.953217,0.0266,-0.0546,0.1341,0.147
217.962845,0.0235,-0.0420,0.0850,0.098
217.979437,0.0082,-0.0339,0.0314,0.047
217.983339,-0.0163,-0.0254,0.0195,0.036
217.993640,-0.0089,0.0021,-0.0559,0.057
218.002815,0.0118,-0.0112,-0.0913,0.093
218.018142,0.0047,0.0042,-0.0774,0.078
218.023322,-0.0042,0.0096,-0.0727,0.073
218.033200,-0.0152,0.0171,-0.0562,0.061
218.042743,-0.0617,0.0053,-0.0397,0.074
218.058090,-0.0813,0.0287,0.0008,0.086
218.063061,-0.0667,0.0154,0.0359,0.077
218.076423,-0.0353,-0.0100,0.0420,0.056
218.082725,0.0048,-0.0038,0.0096,0.011
218.098762,-0.0110,0.0054,0.0153,0.020
218.102653,-0.0249,0.0052,0.0109,0.028
218.112844,-0.0365,0.0218,-0.0345,0.055
218.122807,-0.0373,0.0045,-0.1000,0.107
218.137979,-0.0298,0.0208,-0.1134,0.119
218.143161,-0.0262,0.0201,-0.0661,0.074
218.153169,-0.0394,0.0121,-0.0216,0.047
218.163003,-0.0484,0.0111,0.0196,0.053
218.178191,-0.0462,0.0196,0.0138,0.052
218.183092,-0.0208,-0.0074,0.0028,0.022
218.193727,-0.0370,0.0069,-0.0060,0.038
218.202542,-0.0103,0.0046,-0.0268,0.029
218.217477,-0.0341,0.0266,-0.1456,0.152
218.222637,-0.0208,-0.0040,-0.1523,0.154
218.233886,0.0075,-0.0272,-0.1001,0.104
218.242658,0.0266,-0.0074,0.0244,0.037
218.257850,0.0862,-0.0337,0.1424,0.170
218.262435,0.0886,-0.0503,0.1380,0.172
218.272587,0.0603,-0.0592,0.0956,0.128
218.283219,-0.0051,-0.0364,0.0380,0.053
218.297278,-0.0010,0.0058,-0.0527,0.053
218.302536,0.0083,0.0001,-0.0517,0.052
218.313391,0.0349,-0.0128,-0.0355,0.051
218.325514,0.0334,0.0006,-0.0354,0.049
218.338570,0.0422,-0.0535,0.0036,0.068
218.343495,0.0700,-0.0548,0.0352,0.096
218.353211,0.0658,-0.0532,0.0758,0.114
218.362944,0.0393,-0.0277,0.0796,0.093
218.378567,0.0199,-0.0192,0.0085,0.029
218.383733,0.0153,0.0013,-0.0380,0.041
218.393930,0.0188,-0.0047,-0.0667,0.069
218.402811,-0.0031,-0.0111,-0.0489,0.050
218.418086,-0.0433,0.0301,0.0077,0.053
218.422546,-0.0306,0.0438,-0.0043,0.054
218.433930,-0.0402,0.0288,-0.0007,0.049
218.442522,-0.0256,0.0134,0.0123,0.031
218.457917,-0.1585,-0.0023,0.1673,0.230
218.462577,-0.3062,-0.0559,0.4153,0.519
218.472782,0.1285,0.1979,-0.0843,0.251
218.482482,0.0535,-0.0120,-0.7311,0.733
218.497764,-0.0218,0.1353,-0.9007,0.911
218.502475,-0.1176,0.0992,-0.7185,0.735
218.512934,-0.1515,0.0086,-0.3280,0.361
218.522811,-0.0760,0.0372,0.1086,0.138
218.538206,-0.0446,-0.0215,0.8288,0.830
218.542686,-0.0024,-0.0325,0.9350,0.936
218.553399,0.0606,-0.0280,0.8776,0.880
218.562585,0.0057,-0.0372,0.5296,0.531
218.577556,-0.0435,-0.0111,0.1352,0.142
218.582319,-0.0671,0.0049,0.0420,0.079
218.592932,-0.1325,0.0397,-0.0783,0.159
218.602226,-0.1263,0.0540,-0.1259,0.186
218.617787,-0.0897,0.0310,-0.0849,0.127
218.623520,-0.0833,0.0234,0.0270,0.091
218.632485,-0.0477,0.0270,0.2362,0.243
218.643092,-0.0265,0.0115,0.3140,0.315
218.661853,-0.0037,-0.0100,0.2035,0.204
218.663036,0.0128,0.0088,0.1014,0.103
218.672938,-0.0104,0.0149,-0.1389,0.140
218.682477,-0.0151,0.0073,-0.2545,0.255
218.697756,-0.0287,0.0181,-0.3511,0.353
218.702550,-0.0364,0.0107,-0.3170,0.319
218.712529,-0.0382,-0.0055,-0.1857,0.190
218.723245,-0.0491,0.0083,-0.0583,0.077
218.738425,-0.0265,-0.0047,0.0614,0.067
218.742486,-0.0111,-0.0126,0.0544,0.057
218.753401,0.0279,-0.0201,0.0835,0.090
218.762725,0.0735,-0.0218,0.0970,0.124
218.778730,0.0393,-0.0252,-0.0405,0.062
218.783672,0.0113,-0.0135,-0.1040,0.106
218.793396,-0.0263,0.0101,-0.1819,0.184
218.802330,-0.0176,0.0234,-0.2120,0.214
218.816992,-0.0179,0.0051,-0.1678,0.169
218.822247,-0.0075,0.0098,-0.1095,0.110
218.832585,-0.0107,0.0061,0.0225,0.026
218.842586,-0.0016,0.0067,0.0701,0.070
218.857424,-0.0094,-0.0069,0.0412,0.043
218.862341,-0.0011,-0.0125,0.0199,0.023
218.873571,-0.0156,0.0067,0.0222,0.028
218.882496,-0.0267,0.0218,0.0020,0.034
218.898228,-0.0278,0.0324,-0.1129,0.121
218.903847,-0.0182,0.0022,-0.1278,0.129
218.914275,-0.0356,0.0052,-0.0978,0.104
218.924564,-0.0439,0.0048,0.0123,0.046
218.938341,-0.0111,0.0152,0.1425,0.144
218.947261,-0.0183,0.0084,0.1594,0.161
218.953355,0.0402,-0.0102,0.1073,0.115
218.964599,0.0369,-0.0111,0.0853,0.094
218.980536,-0.0005,-0.0068,0.0561,0.056
218.990113,-0.0119,-0.0165,0.0267,0.034
218.996377,-0.0383,0.0150,-0.0579,0.071
219.003982,-0.0067,0.0011,-0.0886,0.089
219.017834,0.0002,-0.0034,-0.0528,0.053
219.022488,0.0091,-0.0280,-0.0201,0.036
219.032941,0.0260,-0.0390,0.0842,0.096
219.042414,0.0573,-0.0669,0.1141,0.144
219.057470,0.0183,-0.0560,0.1603,0.171
219.062445,-0.0024,-0.0420,0.1345,0.141
219.073167,0.0022,0.0042,0.0445,0.045
219.082534,-0.0080,0.0270,-0.0621,0.068
219.097827,-0.0154,0.0449,-0.2075,0.213
219.102542,-0.0423,0.0223,-0.2012,0.207
219.112475,-0.0813,0.0181,-0.1066,0.135
219.123875,-0.0685,0.0055,0.0264,0.074
219.137317,-0.0436,0.0112,0.1052,0.114
219.142725,-0.0171,0.0092,0.1010,0.103
219.152790,-0.0202,-0.0164,0.0933,0.097
219.162968,-0.0147,0.0016,0.0732,0.075
219.178155,-0.0242,0.0200,-0.0477,0.057
219.182523,-0.0243,0.0510,-0.1246,0.137
219.192686,-0.0451,0.0247,-0.2024,0.209
219.202799,-0.0427,0.0272,-0.1412,0.150
219.219848,-0.0486,-0.0070,0.0545,0.073
219.222652,-0.0045,-0.0229,0.1335,0.136
219.233238,0.0402,-0.0506,0.2053,0.215
219.243165,0.0414,-0.0367,0.1790,0.187
219.258371,0.0577,-0.0458,-0.0257,0.078
219.263150,0.0690,-0.0416,-0.1086,0.135
219.273972,0.0162,-0.0221,-0.2152,0.217
219.283226,-0.0132,-0.0434,-0.2164,0.221
219.297929,0.0305,-0.0314,-0.0486,0.065
219.302701,0.0334,-0.0391,0.0536,0.074
219.313589,0.0498,-0.0138,0.1489,0.158
219.322615,0.0530,-0.0176,0.1651,0.174
219.337986,-0.0048,-0.0262,0.0885,0.092
219.342862,0.0015,-0.0154,0.0378,0.041
219.353241,-0.0017,-0.0164,-0.0148,0.022
219.362838,-0.0043,-0.0268,-0.0878,0.092
219.377837,-0.0604,0.0127,-0.0682,0.092
219.382755,-0.0215,0.0128,-0.0383,0.046
219.393427,-0.0250,0.0294,-0.0104,0.040
219.402446,-0.0278,0.0047,-0.0232,0.037
219.417576,-0.0044,0.0063,0.0286,0.030
219.422532,-0.0104,0.0248,0.0482,0.055
219.432802,-0.0170,0.0071,0.0573,0.060
219.442706,-0.0117,0.0181,0.0228,0.031
219.458193,-0.0135,0.0052,0.0220,0.026
219.462471,-0.0182,0.0093,0.0233,0.031
219.473041,-0.0378,0.0279,0.0193,0.051
219.482609,-0.0526,0.0106,-0.0229,0.058
219.497748,-0.0451,0.0267,0.0004,0.052
219.502413,-0.0322,0.0043,-0.0262,0.042
219.513194,-0.0240,-0.0133,-0.0787,0.083
219.522376,-0.0088,-0.0135,-0.0683,0.070
219.537467,0.0325,-0.0350,0.0620,0.078
219.547197,0.0324,-0.0063,0.1120,0.117
219.553031,-0.0087,-0.0282,0.1347,0.138
219.563496,-0.0236,-0.0290,0.1158,0.122
219.578526,-0.0100,-0.0082,0.1087,0.109
219.582770,0.0058,-0.0230,0.0992,0.102
219.592824,0.0214,-0.0087,0.0829,0.086
219.603102,0.0036,-0.0064,0.0095,0.012
219.617833,-0.0472,-0.0135,-0.0581,0.076
219.622691,-0.0396,-0.0349,-0.0333,0.062
219.633443,-0.0249,0.0015,-0.0106,0.027
219.642698,-0.0199,-0.0197,-0.0071,0.029
219.657904,-0.0176,-0.0189,0.0037,0.026
219.663278,-0.0466,-0.0274,-0.0260,0.060
219.673576,-0.0250,0.0026,-0.0981,0.101
219.683465,0.0043,0.0257,-0.1710,0.173
219.698706,-0.0135,-0.0082,-0.2302,0.231
219.703481,-0.0086,-0.0133,-0.1725,0.173
219.714249,0.0040,-0.0307,-0.0428,0.053
219.723055,0.0087,-0.0246,0.0970,0.100
219.737483,0.0406,-0.0475,0.1142,0.130
219.743083,0.0703,-0.0506,0.0744,0.114
219.753833,0.0844,-0.0528,0.0054,0.100
219.762389,0.0260,-0.0421,-0.0845,0.098
219.777582,0.0401,-0.0288,-0.1442,0.152
219.782607,0.0211,-0.0369,-0.1170,0.124
219.792666,0.0472,-0.0017,-0.0779,0.091
219.802600,0.0467,-0.0144,-0.1065,0.117
219.817869,0.0374,-0.0302,-0.0414,0.063
219.822867,0.0317,-0.0467,0.0167,0.059
219.832882,0.0387,-0.0472,0.0962,0.114
219.842685,0.0451,-0.0457,0.1311,0.146
219.857762,0.0691,-0.0486,0.0758,0.113
219.862541,0.0627,-0.0362,0.0197,0.075
219.874118,0.0225,0.0172,-0.0986,0.103
219.882634,-0.0164,0.0248,-0.2251,0.227
219.898355,-0.0383,0.0317,-0.1669,0.174
219.903531,-0.0268,0.0373,-0.0885,0.100
219.912678,-0.0260,0.0464,0.0350,0.064
219.922409,-0.0256,0.0330,0.1158,0.123
219.938109,-0.0267,0.0217,0.1293,0.134
219.943266,-0.0287,0.0322,0.1009,0.110
219.953283,-0.0451,0.0594,-0.0377,0.084
219.962881,-0.0982,0.0478,-0.1484,0.184
219.977487,-0.1202,0.0571,-0.0794,0.155
219.982543,-0.1098,0.0465,-0.0148,0.120
219.993150,-0.0701,0.0469,0.1280,0.153
220.002484,-0.0769,0.0370,0.2107,0.227
220.017359,-0.1232,0.0843,0.3703,0.399
220.022803,-0.3427,0.0779,0.4525,0.573
220.033996,0.1505,0.1495,-0.5405,0.581
220.042754,0.1441,-0.0567,-1.3701,1.379
220.058392,-0.2232,0.1846,-1.1084,1.146
220.065198,-0.3280,0.1926,-0.7928,0.879
220.073266,-0.2276,0.1200,-0.1843,0.316
220.082716,-0.0637,-0.0881,0.6047,0.614
220.097576,0.1165,-0.0995,1.4268,1.435
220.102552,0.1672,-0.0868,1.4359,1.448
220.113777,0.1409,-0.0841,0.9334,0.948
220.122463,0.0281,-0.0601,0.3776,0.383
220.138150,-0.0688,0.0055,-0.2169,0.228
220.143234,-0.0782,0.0228,-0.2929,0.304
220.153482,-0.0926,0.0046,-0.2711,0.286
220.162794,-0.0352,-0.0141,-0.0807,0.089
220.178177,0.0644,-0.0395,0.2308,0.243
220.182796,0.0262,-0.0634,0.3028,0.311
220.192883,0.0503,-0.0560,0.3537,0.362
220.202619,0.1546,-0.0852,0.3675,0.408
220.218133,0.1829,-0.1217,0.0975,0.240
220.222595,0.1788,-0.1257,-0.0020,0.219
220.233422,0.1561,-0.0963,-0.1512,0.238
220.242667,0.1134,-0.0705,-0.2163,0.254
220.258292,0.0799,-0.0490,-0.1476,0.175
220.262626,0.0984,-0.0626,-0.1103,0.161
220.275881,0.0766,-0.0505,-0.0494,0.104
220.282735,0.0479,-0.0293,-0.0776,0.096
220.299037,0.0114,0.0042,-0.1443,0.145
220.303184,0.0124,0.0071,-0.1804,0.181
220.313727,0.0052,0.0126,-0.2007,0.201
220.322915,-0.0163,0.0273,-0.1330,0.137
220.337541,-0.0919,0.0389,-0.1274,0.162
220.343091,-0.0831,0.0283,-0.1195,0.148
220.353452,-0.0795,0.0465,-0.0595,0.110
220.362796,-0.0313,0.0339,-0.0171,0.049
220.378112,-0.0220,0.0264,-0.0013,0.034
220.382829,0.0063,0.0168,-0.0019,0.018
220.393544,0.0083,0.0079,-0.0336,0.036
220.402815,-0.0309,0.0256,-0.0515,0.065
220.417925,-0.0562,0.0359,-0.0917,0.113
220.422805,-0.0428,0.0388,-0.0937,0.110
220.434539,0.0025,0.0267,-0.0499,0.057
220.443247,-0.0284,0.0164,0.0317,0.046
220.460536,0.0050,0.0055,0.1813,0.181
220.463512,0.0200,-0.0131,0.2006,0.202
220.473235,0.0280,-0.0120,0.1889,0.191
220.483108,0.0319,-0.0390,0.0752,0.091
220.498065,0.0137,-0.0363,0.0007,0.039
220.503117,0.0128,-0.0331,-0.0149,0.039
220.513140,0.0608,-0.0061,0.0547,0.082
220.522957,0.0515,-0.0369,0.0857,0.107
220.538077,0.1017,-0.0461,0.1546,0.191
220.543293,0.1266,-0.0454,0.1668,0.214
220.554515,0.1092,-0.0776,0.1612,0.210
220.563357,0.0523,-0.0517,0.1234,0.144
220.578302,0.0191,-0.0398,-0.0120,0.046
220.583388,0.0015,-0.0155,-0.0708,0.073
220.593869,-0.0383,-0.0033,-0.1368,0.142
220.602863,-0.0113,0.0037,-0.1069,0.108
220.618257,-0.0358,0.0030,-0.0738,0.082
220.622669,-0.0044,0.0041,-0.0619,0.062
220.633659,0.0035,-0.0286,-0.0235,0.037
220.643091,-0.0124,-0.0278,-0.0185,0.036
220.658256,0.0048,-0.0291,-0.0734,0.079
220.662567,-0.0118,-0.0011,-0.1062,0.107
220.672882,0.0365,0.0056,-0.1431,0.148
220.682794,0.0345,0.0031,-0.1074,0.113
220.697658,-0.0008,0.0099,-0.0936,0.094
220.703058,-0.0021,0.0186,-0.0727,0.075
220.713291,0.0184,0.0099,-0.0141,0.025
220.722806,-0.0188,0.0082,0.0295,0.036
220.739596,-0.0246,-0.0016,0.0599,0.065
220.743452,-0.0355,-0.0165,0.0700,0.080
220.753702,-0.0259,-0.0220,0.0761,0.083
220.763079,0.0301,-0.0242,0.1079,0.115
220.778281,0.0517,-0.0000,0.0807,0.096
220.783259,0.0467,-0.0023,0.0460,0.066
220.794846,0.0041,0.0097,0.0073,0.013
220.804796,0.0010,-0.0340,0.0555,0.065
220.818761,0.0288,-0.0107,0.1010,0.106
220.823411,0.0294,-0.0207,0.0951,0.102
